latitude,longitude,brightness,acq_date
35.1291,-79.9025,301.5,2024-02-07
35.032,-81.5148,303.6,2024-02-07
34.0411,-80.2978,304.8,2024-02-08
34.033,-80.2987,306.1,2024-02-08
33.7661,-80.2645,308.9,2024-02-08
33.7566,-80.3036,302.9,2024-02-08
33.7578,-80.2687,317.8,2024-02-08
32.2569,-82.3505,324.8,2024-02-09
35.0522,-79.1837,301.2,2024-02-10
35.0551,-79.2031,303.9,2024-02-10
34.8319,-82.5061,301.3,2024-02-10
33.0164,-79.8805,301.2,2024-02-13
33.8629,-78.789,304.9,2024-02-14
34.8149,-78.8564,314.5,2024-02-14
34.8973,-79.5009,302.4,2024-02-14
34.8958,-79.4902,300.4,2024-02-14
35.0024,-82.431,300.9,2024-02-14
34.7947,-80.8003,318.3,2024-02-14
33.0137,-79.8827,306.0,2024-02-14
32.3678,-82.3808,305.8,2024-02-14
32.3583,-82.3824,329.0,2024-02-14
32.1988,-80.9811,301.0,2024-02-14
32.214,-82.1253,302.7,2024-02-14
32.1098,-83.1369,322.3,2024-02-14
32.108,-83.148,304.2,2024-02-14
34.9975,-79.3321,301.8,2024-02-14
32.5598,-82.6385,307.6,2024-02-14
33.0141,-79.8834,302.7,2024-02-14
33.0088,-82.6132,301.7,2024-02-14
33.5472,-79.8165,303.8,2024-02-14
33.7615,-80.4875,306.4,2024-02-14
33.76,-80.4983,320.7,2024-02-14
33.6777,-81.4751,305.7,2024-02-14
33.6965,-82.9509,301.3,2024-02-14
34.1062,-80.3213,302.7,2024-02-14
34.1047,-80.3323,304.0,2024-02-14
34.3572,-80.366,306.8,2024-02-14
34.1387,-83.139,301.8,2024-02-14
34.8945,-79.4919,307.7,2024-02-14
34.893,-79.5038,340.1,2024-02-14
34.7873,-80.8003,301.7,2024-02-14
32.6959,-80.5283,306.4,2024-02-14
35.0102,-79.3843,342.1,2024-02-14
35.0086,-79.3964,310.6,2024-02-14
35.0156,-79.3783,314.7,2024-02-14
35.0142,-79.3905,327.4,2024-02-14
35.0202,-79.6499,359.5,2024-02-14
35.0187,-79.6618,360.6,2024-02-14
35.0294,-79.6517,335.6,2024-02-14
35.0279,-79.6636,356.4,2024-02-14
35.1879,-79.3545,306.4,2024-02-14
32.4001,-82.1776,304.9,2024-02-14
34.7916,-80.7969,307.0,2024-02-15
34.5744,-80.2203,303.4,2024-02-15
35.0556,-79.4164,302.2,2024-02-15
35.0455,-79.4573,303.7,2024-02-15
34.9937,-79.6223,302.2,2024-02-15
32.9592,-81.0934,307.3,2024-02-15
33.1678,-81.6061,305.2,2024-02-15
33.1653,-81.6415,309.3,2024-02-15
33.163,-81.6106,302.3,2024-02-15
33.1607,-81.646,302.1,2024-02-15
32.057,-83.1303,315.1,2024-02-15
32.053,-83.1106,305.6,2024-02-15
32.1116,-83.1491,325.6,2024-02-15
32.2705,-82.21,304.3,2024-02-15
34.8228,-83.1758,300.5,2024-02-18
34.8093,-83.1709,315.5,2024-02-18
35.0122,-79.4073,304.7,2024-02-19
35.0105,-79.3964,315.4,2024-02-19
34.9201,-79.5908,312.3,2024-02-19
34.6154,-79.295,310.4,2024-02-19
34.7829,-83.16,323.5,2024-02-19
34.7815,-83.1479,314.5,2024-02-19
34.2993,-82.887,303.7,2024-02-19
34.2978,-82.8753,303.5,2024-02-19
34.0179,-83.2215,319.7,2024-02-19
32.0981,-82.5127,301.1,2024-02-19
32.0892,-81.5827,308.6,2024-02-19
32.0984,-81.5844,305.4,2024-02-19
32.1136,-81.8092,312.4,2024-02-19
32.2121,-82.1144,313.1,2024-02-19
32.2034,-82.1794,304.6,2024-02-19
32.2019,-82.1902,307.0,2024-02-19
32.2865,-82.0336,300.9,2024-02-19
32.2519,-82.3599,306.7,2024-02-19
32.2505,-82.3706,312.8,2024-02-19
32.4771,-81.1243,304.4,2024-02-19
32.3135,-82.5208,312.1,2024-02-19
32.4051,-82.1852,309.7,2024-02-19
32.4037,-82.1961,308.5,2024-02-19
